75916 185878
13031 58906 1.000000
13032 58914 1.000000
13033 58926 1.000000
13034 58937 0.250000
13034 58942 0.750000
13035 58949 1.000000
13036 1 1.000000
13037 1 1.000000
13038 59051 1.000000
13039 59078 0.125000
13039 59080 0.125000
13039 59081 0.750000
13040 59099 0.333333
13040 59102 0.666667
13041 59115 1.000000
13042 59117 1.000000
13043 59124 0.250000
13043 59125 0.696970
13043 59126 0.037879
13043 59127 0.015152
13044 1 0.066667
13044 59157 0.266667
13044 59159 0.066667
13044 59160 0.066667
13044 59161 0.400000
13044 59162 0.133333
13045 59164 0.142857
13045 59167 0.857143
13046 1 0.111111
13046 59171 0.074074
13046 59172 0.074074
13046 59173 0.074074
13046 59176 0.037037
13046 59178 0.481481
13046 59179 0.111111
13046 59183 0.037037
13047 59185 0.250000
13047 59187 0.500000
13047 59190 0.250000
13048 59201 1.000000
13049 59206 1.000000
13050 1 0.085106
13050 59207 0.042553
13050 59208 0.319149
13050 59209 0.489362
13050 59210 0.042553
13050 59211 0.021277
13051 59215 1.000000
13052 59222 1.000000
13053 1 0.250000
13053 59237 0.500000
13053 59238 0.250000
13054 59272 0.386364
13054 59273 0.500000
13054 59274 0.068182
13054 59275 0.045455
13055 1 0.066667
13055 59286 0.266667
13055 59287 0.066667
13055 59288 0.066667
13055 59289 0.400000
13055 59290 0.133333
13056 1 0.115385
13056 59306 0.153846
13056 59307 0.038462
13056 59309 0.038462
13056 59310 0.500000
13056 59311 0.115385
13056 59313 0.038462
13057 1 0.025000
13057 59324 0.075000
13057 59325 0.100000
13057 59326 0.025000
13057 59327 0.025000
13057 59328 0.325000
13057 59329 0.350000
13057 59330 0.075000
13058 59331 0.379310
13058 59332 0.517241
13058 59333 0.068966
13058 59335 0.034483
13059 59342 1.000000
13060 59344 0.034483
13060 59345 0.965517
13061 59350 1.000000
13062 1 0.044444
13062 59354 0.044444
13062 59358 0.911111
13063 59359 0.365854
13063 59360 0.554878
13063 59361 0.048780
13063 59362 0.030488
13064 59398 0.208333
13064 59400 0.125000
13064 59403 0.666667
13065 59412 1.000000
13066 59413 0.500000
13066 59414 0.500000
13067 59415 1.000000
13068 60249 1.000000
13069 1 0.250000
13069 60250 0.250000
13069 60253 0.250000
13069 60254 0.250000
13070 60255 1.000000
13071 60257 1.000000
13072 1 0.166667
13072 60258 0.833333
13073 1 0.500000
13073 60259 0.500000
13074 60261 1.000000
13075 60266 1.000000
13076 60285 0.500000
13076 60287 0.500000
13077 60288 0.074074
13077 60290 0.074074
13077 60291 0.814815
13077 60293 0.037037
13078 60313 1.000000
13079 60320 1.000000
13080 1 0.500000
13080 60324 0.500000
13081 1 0.200000
13081 60326 0.600000
13081 60327 0.200000
13082 60329 1.000000
13083 1 0.076923
13083 60330 0.461538
13083 60331 0.153846
13083 60332 0.153846
13083 60333 0.153846
13084 1 1.000000
13085 1 1.000000
13086 60367 1.000000
13087 60378 1.000000
13088 60427 0.200000
13088 60429 0.800000
13089 1 1.000000
13090 60462 1.000000
13091 60479 1.000000
13092 1 0.142857
13092 60493 0.714286
13092 60495 0.142857
13093 1 0.058824
13093 60503 0.117647
13093 60504 0.235294
13093 60505 0.058824
13093 60506 0.058824
13093 60507 0.352941
13093 60508 0.117647
13094 1 0.095238
13094 60509 0.095238
13094 60510 0.047619
13094 60511 0.619048
13094 60512 0.095238
13094 60513 0.047619
13095 60517 0.500000
13095 60518 0.500000
13096 60519 1.000000
13097 60522 0.600000
13097 60523 0.400000
13098 60526 0.428571
13098 60527 0.505495
13098 60528 0.043956
13098 60529 0.021978
13099 1 0.055556
13099 60533 0.222222
13099 60535 0.055556
13099 60536 0.055556
13099 60537 0.333333
13099 60538 0.277778
13100 1 0.080000
13100 60540 0.080000
13100 60541 0.040000
13100 60542 0.040000
13100 60543 0.520000
13100 60544 0.160000
13100 60545 0.040000
13100 60546 0.040000
13101 60548 0.333333
13101 60551 0.333333
13101 60552 0.333333
13102 60556 1.000000
13103 60561 1.000000
13104 60707 1.000000
13105 60709 0.200000
13105 60710 0.600000
13105 60711 0.200000
13106 60713 1.000000
13107 60728 1.000000
13108 60731 0.363636
13108 60732 0.477273
13108 60733 0.068182
13108 60734 0.090909
13109 60778 1.000000
13110 60792 1.000000
13111 60800 0.333333
13111 60803 0.666667
13112 60833 1.000000
13113 60834 1.000000
13114 60837 1.000000
13115 60838 1.000000
13116 60852 1.000000
13117 60860 1.000000
13118 60864 1.000000
13119 60867 1.000000
13120 60868 1.000000
13121 60870 1.000000
13122 60914 1.000000
13123 60934 0.666667
13123 60941 0.333333
13124 60952 1.000000
13125 60962 1.000000
13126 60978 1.000000
13127 61001 1.000000
13128 61021 1.000000
13129 61045 1.000000
13130 1 1.000000
13131 1 1.000000
13132 64854 1.000000
13133 64856 1.000000
13134 64881 1.000000
13135 64895 1.000000
13136 1 0.500000
13136 64928 0.500000
13137 64944 1.000000
13138 64950 1.000000
13139 64962 1.000000
13140 1 1.000000
13141 1 1.000000
13142 64983 1.000000
13143 1 0.500000
13143 64993 0.500000
13144 64997 1.000000
13145 65003 1.000000
13146 65019 1.000000
13147 65039 1.000000
13148 1 0.023810
13148 65043 0.976190
13149 65076 1.000000
13150 1 0.500000
13150 65090 0.500000
13151 65095 0.666667
13151 65098 0.333333
13152 1 0.736842
13152 65118 0.157895
13152 65122 0.105263
13153 65143 1.000000
13154 65160 0.416667
13154 65161 0.500000
13154 65162 0.055556
13154 65163 0.027778
13155 1 0.500000
13155 65190 0.500000
13156 65200 0.333333
13156 65203 0.333333
13156 65205 0.333333
13157 1 1.000000
13158 1 0.500000
13158 65227 0.500000
13159 65229 1.000000
13160 65239 0.600000
13160 65240 0.400000
13161 1 0.020000
13161 65262 0.820000
13161 65263 0.160000
13162 65273 0.909091
13162 65276 0.090909
13163 65281 1.000000
13164 65284 1.000000
13165 65296 1.000000
13166 1 1.000000
13167 1 0.500000
13167 65321 0.500000
13168 65322 0.365854
13168 65323 0.512195
13168 65324 0.048780
13168 65326 0.048780
13168 65327 0.024390
13169 1 1.000000
13170 1 0.333333
13170 65479 0.666667
13171 65489 1.000000
13172 1 1.000000
13173 65607 1.000000
13174 1 0.500000
13174 65650 0.500000
13175 1 1.000000
13176 1 1.000000
13177 1 0.166667
13177 65729 0.666667
13177 65734 0.166667
13178 1 0.034884
13178 65755 0.465116
13178 65758 0.034884
13178 65760 0.465116
13179 65773 0.012821
13179 65774 0.012821
13179 65775 0.346154
13179 65780 0.320513
13179 65781 0.012821
13179 65782 0.294872
13180 65808 0.046512
13180 65810 0.930233
13180 65811 0.023256
13181 1 1.000000
13182 65863 1.000000
13183 1 1.000000
13184 1 0.500000
13184 65917 0.500000
13185 65977 1.000000
13186 66144 1.000000
13187 66199 1.000000
13188 66202 1.000000
13189 1 0.333333
13189 66219 0.333333
13189 66222 0.333333
13190 66229 0.111111
13190 66230 0.777778
13190 66237 0.111111
13191 1 0.500000
13191 66270 0.500000
13192 66275 1.000000
13193 1 1.000000
13194 66304 0.666667
13194 66305 0.333333
13195 1 1.000000
13196 66315 1.000000
13197 66320 0.344828
13197 66321 0.124138
13197 66322 0.468966
13197 66323 0.041379
13197 66325 0.020690
13198 1 1.000000
13199 66332 1.000000
13200 1 0.500000
13200 66391 0.500000
13201 66398 0.166667
13201 66399 0.166667
13201 66402 0.666667
13202 66414 1.000000
13203 66416 1.000000
13204 1 0.500000
13204 66430 0.500000
13205 1 0.400000
13205 66460 0.200000
13205 66465 0.400000
13206 66475 0.166667
13206 66478 0.166667
13206 66479 0.166667
13206 66480 0.166667
13206 66481 0.333333
13207 66486 0.142857
13207 66487 0.571429
13207 66490 0.285714
13208 1 1.000000
13209 1 0.160226
13209 66518 0.662582
13209 66519 0.177191
13210 66554 1.000000
13211 1 0.063830
13211 66592 0.255319
13211 66594 0.063830
13211 66595 0.063830
13211 66596 0.382979
13211 66597 0.170213
13212 1 0.100000
13212 66599 0.066667
13212 66602 0.050000
13212 66604 0.650000
13212 66605 0.083333
13212 66607 0.050000
13213 66613 0.500000
13213 66614 0.500000
13214 66617 1.000000
13215 66620 1.000000
13216 66627 1.000000
13217 66646 0.666667
13217 66647 0.333333
13218 1 0.500000
13218 66650 0.500000
13219 66655 0.500000
13219 66659 0.500000
13220 66672 1.000000
13221 1 0.057971
13221 66682 0.231884
13221 66683 0.043478
13221 66684 0.057971
13221 66685 0.057971
13221 66687 0.347826
13221 66688 0.188406
13221 66689 0.014493
13222 1 0.236111
13222 66691 0.059028
13222 66692 0.045139
13222 66693 0.027778
13222 66694 0.361111
13222 66695 0.236111
13222 66696 0.006944
13222 66697 0.027778
13223 66698 0.040609
13223 66699 0.040609
13223 66700 0.695431
13223 66701 0.223350
13224 66703 0.800000
13224 66704 0.200000
13225 66748 1.000000
13226 66751 1.000000
13227 66798 0.333333
13227 66799 0.666667
13228 66816 1.000000
13229 66820 1.000000
13230 66827 1.000000
13231 66828 1.000000
13232 66847 1.000000
13233 1 0.500000
13233 66871 0.500000
13234 66878 1.000000
13235 66883 1.000000
13236 66913 1.000000
13237 66916 1.000000
13238 1 0.500000
13238 66964 0.500000
13239 66971 0.250000
13239 66976 0.750000
13240 1 1.000000
13241 67000 1.000000
13242 67015 1.000000
13243 67018 0.500000
13243 67022 0.500000
13244 67024 1.000000
13245 67025 1.000000
13246 1 0.014085
13246 67048 0.028169
13246 67050 0.056338
13246 67051 0.323944
13246 67052 0.014085
13246 67053 0.112676
13246 67054 0.084507
13246 67055 0.281690
13246 67056 0.084507
13247 1 0.080000
13247 67069 0.080000
13247 67072 0.040000
13247 67074 0.600000
13247 67075 0.160000
13247 67077 0.040000
13248 67079 0.081967
13248 67082 0.204918
13248 67085 0.016393
13248 67086 0.008197
13248 67088 0.688525
13249 67095 1.000000
13250 67102 1.000000
13251 67123 1.000000
13252 1 0.375000
13252 67125 0.250000
13252 67126 0.375000
13253 67135 1.000000
13254 67138 1.000000
13255 67153 1.000000
13256 67216 1.000000
13257 1 0.500000
13257 67268 0.500000
13258 1 0.333333
13258 67296 0.666667
13259 67349 1.000000
13260 1 1.000000
13261 67470 0.833333
13261 67472 0.166667
13262 67494 1.000000
13263 67517 0.428571
13263 67518 0.510204
13263 67520 0.040816
13263 67521 0.020408
13264 67540 1.000000
13265 67545 0.478261
13265 67546 0.456522
13265 67547 0.043478
13265 67549 0.021739
13266 67563 1.000000
13267 67569 1.000000
13268 67571 0.142857
13268 67573 0.107143
13268 67575 0.035714
13268 67577 0.714286
13269 67578 0.333333
13269 67579 0.333333
13269 67582 0.333333
13270 67584 1.000000
13271 67587 1.000000
13272 1 0.062500
13272 67593 0.875000
13272 67595 0.062500
13273 67602 0.040816
13273 67603 0.040816
13273 67604 0.918367
13274 67605 0.166667
13274 67607 0.333333
13274 67610 0.500000
13275 1 0.021277
13275 67617 0.957447
13275 67621 0.021277
13276 67626 0.375000
13276 67627 0.125000
13276 67628 0.375000
13276 67630 0.125000
13277 67632 1.000000
13278 67637 0.750000
13278 67641 0.250000
13279 67642 0.333333
13279 67643 0.666667
13280 67657 1.000000
13281 67660 0.600000
13281 67661 0.280000
13281 67662 0.080000
13281 67663 0.040000
13282 1 0.500000
13282 67698 0.500000
13283 67855 1.000000
13284 67931 1.000000
13285 1 0.142857
13285 67952 0.142857
13285 67953 0.047619
13285 67954 0.380952
13285 67955 0.142857
13285 67956 0.142857
13286 67957 1.000000
13287 67959 1.000000
13288 67961 1.000000
13289 67962 1.000000
13290 1 0.166667
13290 67963 0.833333
13291 1 0.300000
13291 67964 0.300000
13291 67965 0.400000
13292 67988 1.000000
13293 1 0.500000
13293 68005 0.500000
13294 1 0.210526
13294 68006 0.578947
13294 68007 0.210526
13295 68008 1.000000
13296 1 0.076923
13296 68009 0.461538
13296 68010 0.153846
13296 68011 0.153846
13296 68012 0.153846
13297 1 1.000000
13298 68016 0.741935
13298 68017 0.258065
13299 1 1.000000
13300 68028 1.000000
13301 68033 1.000000
13302 1 0.500000
13302 68048 0.500000
13303 1 1.000000
13304 68104 1.000000
13305 1 0.500000
13305 68105 0.500000
13306 68107 1.000000
13307 68114 0.384615
13307 68115 0.538462
13307 68116 0.051282
13307 68117 0.025641
13308 1 0.052023
13308 68123 0.023121
13308 68124 0.011561
13308 68125 0.208092
13308 68126 0.098266
13308 68127 0.052023
13308 68128 0.069364
13308 68129 0.312139
13308 68130 0.150289
13308 68131 0.023121
13309 1 0.141631
13309 68140 0.085837
13309 68141 0.051502
13309 68143 0.038627
13309 68144 0.502146
13309 68145 0.141631
13309 68148 0.038627
13310 68154 0.678571
13310 68156 0.321429
13311 68164 1.000000
13312 68166 0.181818
13312 68167 0.818182
13313 1 0.500000
13313 68230 0.500000
13314 68233 0.500000
13314 68235 0.500000
13315 1 0.036364
13315 68239 0.854545
13315 68241 0.036364
13315 68244 0.072727
13316 1 0.250000
13316 68253 0.500000
13316 68254 0.250000
13317 1 0.500000
13317 68386 0.500000
13318 68393 1.000000
13319 1 1.000000
13320 1 1.000000
13321 68418 1.000000
13322 1 0.250000
13322 68459 0.500000
13322 68461 0.250000
13323 68501 0.600000
13323 68502 0.400000
13324 68512 0.333333
13324 68513 0.666667
13325 68517 1.000000
13326 68523 1.000000
13327 68540 1.000000
13328 1 0.125000
13328 68541 0.125000
13328 68543 0.500000
13328 68545 0.125000
13328 68546 0.125000
13329 68550 1.000000
13330 68557 1.000000
13331 1 0.230769
13331 68564 0.769231
13332 1 0.200000
13332 68565 0.400000
13332 68566 0.200000
13332 68568 0.200000
13333 1 0.500000
13333 68578 0.500000
13334 68582 1.000000
13335 1 0.076923
13335 68586 0.461538
13335 68588 0.153846
13335 68590 0.153846
13335 68592 0.153846
13336 1 1.000000
13337 1 1.000000
13338 68609 0.500000
13338 68612 0.500000
13339 1 0.166667
13339 68620 0.333333
13339 68621 0.333333
13339 68622 0.166667
13340 68624 1.000000
13341 68626 1.000000
13342 68631 0.500000
13342 68633 0.500000
13343 68638 1.000000
13344 68680 1.000000
13345 1 0.058824
13345 68686 0.235294
13345 68687 0.058824
13345 68688 0.058824
13345 68689 0.352941
13345 68690 0.235294
13346 1 0.095238
13346 68692 0.095238
13346 68694 0.047619
13346 68696 0.619048
13346 68697 0.095238
13346 68700 0.047619
13347 68703 0.500000
13347 68705 0.500000
13348 68710 1.000000
13349 68971 1.000000
13350 1 1.000000
13351 1 1.000000
13352 1 1.000000
13353 1 0.039062
13353 69201 0.921875
13353 69202 0.039062
13354 69225 1.000000
13355 1 1.000000
13356 1 0.166667
13356 69272 0.666667
13356 69275 0.166667
13357 69280 0.500000
13357 69285 0.500000
13358 69288 0.500000
13358 69291 0.500000
13359 69295 1.000000
13360 69317 1.000000
13361 1 0.066667
13361 69452 0.266667
13361 69453 0.066667
13361 69454 0.066667
13361 69455 0.400000
13361 69456 0.133333
13362 1 0.095238
13362 69457 0.095238
13362 69458 0.047619
13362 69459 0.619048
13362 69460 0.095238
13362 69461 0.047619
13363 69463 0.500000
13363 69464 0.500000
13364 69475 1.000000
13365 69728 1.000000
13366 1 1.000000
13367 69817 1.000000
13368 69876 1.000000
13369 1 0.037736
13369 69904 0.150943
13369 69905 0.811321
13370 1 0.500000
13370 69908 0.500000
13371 69909 0.500000
13371 69910 0.500000
13372 69913 1.000000
13373 1 1.000000
13374 69922 0.545455
13374 69924 0.454545
13375 1 0.200000
13375 69931 0.200000
13375 69933 0.200000
13375 69935 0.200000
13375 69936 0.200000
13376 69938 0.026667
13376 69939 0.026667
13376 69940 0.653333
13376 69941 0.026667
13376 69942 0.026667
13376 69943 0.160000
13376 69944 0.080000
13377 69947 1.000000
13378 69949 0.358491
13378 69950 0.509434
13378 69951 0.037736
13378 69952 0.094340
13379 69956 1.000000
13380 1 0.066667
13380 69960 0.266667
13380 69961 0.066667
13380 69962 0.066667
13380 69964 0.400000
13380 69965 0.133333
13381 1 0.179487
13381 69966 0.051282
13381 69968 0.038462
13381 69969 0.525641
13381 69970 0.166667
13381 69972 0.038462
13382 69974 0.500000
13382 69976 0.500000
13383 69980 1.000000
13384 1 1.000000
13385 70010 0.361446
13385 70011 0.542169
13385 70012 0.072289
13385 70013 0.024096
13386 70034 1.000000
13387 70036 1.000000
13388 70041 1.000000
13389 70043 1.000000
13390 1 0.119048
13390 70046 0.119048
13390 70049 0.523810
13390 70050 0.119048
13390 70051 0.119048
13391 70053 1.000000
13392 70058 1.000000
13393 70059 1.000000
13394 70062 1.000000
13395 1 0.132275
13395 70065 0.867725
13396 1 0.254902
13396 70066 0.284314
13396 70067 0.313726
13396 70068 0.058824
13396 70069 0.039216
13396 70070 0.009804
13396 70071 0.039216
13397 70079 1.000000
13398 70082 1.000000
13399 1 0.471429
13399 70100 0.057143
13399 70101 0.471429
13400 70104 1.000000
13401 70105 0.146341
13401 70106 0.853659
13402 1 0.076220
13402 70108 0.457317
13402 70109 0.152439
13402 70110 0.158537
13402 70111 0.155488
13403 1 1.000000
13404 1 0.250000
13404 70119 0.250000
13404 70120 0.500000
13405 70122 0.050000
13405 70123 0.650000
13405 70125 0.300000
13406 1 1.000000
13407 1 1.000000
13408 70154 1.000000
13409 70155 1.000000
13410 1 0.027027
13410 70157 0.270270
13410 70158 0.027027
13410 70159 0.675676
13411 70161 1.000000
13412 1 0.007299
13412 70167 0.138686
13412 70168 0.211679
13412 70170 0.627737
13412 70171 0.007299
13412 70172 0.007299
13413 70173 1.000000
13414 70182 0.390244
13414 70183 0.512195
13414 70184 0.048780
13414 70186 0.024390
13414 70188 0.024390
13415 70189 1.000000
13416 1 1.000000
13417 70221 1.000000
13418 70237 1.000000
13419 70239 0.750000
13419 70240 0.250000
13420 1 0.007634
13420 70245 0.007634
13420 70246 0.984733
13421 1 0.032895
13421 70251 0.572368
13421 70252 0.105263
13421 70253 0.026316
13421 70254 0.026316
13421 70255 0.157895
13421 70256 0.078947
13422 1 0.102273
13422 70257 0.113636
13422 70258 0.045455
13422 70259 0.590909
13422 70260 0.102273
13422 70262 0.045455
13423 70264 0.500000
13423 70266 0.500000
13424 70267 1.000000
13425 70268 0.319149
13425 70269 0.489362
13425 70270 0.042553
13425 70271 0.021277
13425 70272 0.127660
13426 70273 0.384615
13426 70274 0.538462
13426 70275 0.051282
13426 70276 0.025641
13427 70277 1.000000
13428 1 0.048780
13428 70301 0.195122
13428 70302 0.048780
13428 70303 0.048780
13428 70304 0.292683
13428 70305 0.365854
13429 1 0.090909
13429 70306 0.045455
13429 70307 0.022727
13429 70308 0.295455
13429 70309 0.090909
13429 70310 0.431818
13429 70311 0.022727
13430 70315 0.032787
13430 70320 0.032787
13430 70323 0.098361
13430 70325 0.836066
13431 70326 1.000000
13432 70328 1.000000
13433 70330 0.028369
13433 70331 0.971631
13434 1 0.500000
13434 70338 0.500000
13435 70340 1.000000
13436 1 1.000000
13437 70353 1.000000
13438 1 0.250000
13438 70355 0.250000
13438 70358 0.250000
13438 70359 0.250000
13439 70360 1.000000
13440 70365 1.000000
13441 1 0.285714
13441 70367 0.714286
13442 1 0.500000
13442 70368 0.500000
13443 70379 1.000000
13444 1 0.500000
13444 70385 0.500000
13445 70398 0.105263
13445 70400 0.894737
13446 1 0.076923
13446 70401 0.461538
13446 70402 0.153846
13446 70403 0.153846
13446 70404 0.153846
13447 1 1.000000
13448 70413 0.400000
13448 70414 0.400000
13448 70415 0.200000
13449 1 1.000000
13450 70419 1.000000
13451 1 0.100000
13451 70428 0.800000
13451 70431 0.100000
13452 70433 1.000000
13453 70451 1.000000
13454 70458 1.000000
13455 70464 1.000000
13456 70478 1.000000
13457 1 0.009901
13457 70481 0.485149
13457 70482 0.415842
13457 70483 0.039604
13457 70484 0.019802
13457 70485 0.009901
13457 70487 0.019802
13458 70493 1.000000
13459 70497 1.000000
13460 1 1.000000
13461 70542 1.000000
13462 70546 1.000000
13463 1 1.000000
13464 70560 0.666667
13464 70561 0.333333
13465 70570 1.000000
13466 70580 1.000000
13467 70585 0.571429
13467 70587 0.428571
13468 70603 1.000000
13469 70629 1.000000
13470 70677 1.000000
13471 1 0.500000
13471 70678 0.500000
13472 70680 1.000000
13473 1 0.500000
13473 70681 0.500000
13474 1 1.000000
13475 1 0.250000
13475 70710 0.250000
13475 70712 0.250000
13475 70713 0.250000
13476 70715 1.000000
13477 70717 1.000000
13478 1 0.166667
13478 70721 0.833333
13479 1 0.222222
13479 70722 0.222222
13479 70724 0.555556
13480 1 0.500000
13480 70736 0.500000
13481 70741 1.000000
13482 1 0.039604
13482 70744 0.485149
13482 70748 0.287129
13482 70752 0.099010
13482 70756 0.089109
13483 1 1.000000
13484 1 1.000000
13485 70785 0.600000
13485 70786 0.400000
13486 70790 1.000000
13487 70799 1.000000
13488 70808 1.000000
13489 1 0.066667
13489 70814 0.266667
13489 70815 0.066667
13489 70816 0.066667
13489 70817 0.400000
13489 70818 0.133333
13490 1 0.086957
13490 70819 0.086957
13490 70820 0.086957
13490 70821 0.043478
13490 70822 0.565217
13490 70823 0.086957
13490 70827 0.043478
13491 70829 0.500000
13491 70831 0.500000
13492 70837 1.000000
13493 70842 0.600000
13493 70844 0.400000
13494 70879 0.333333
13494 70880 0.333333
13494 70881 0.333333
13495 70897 1.000000
13496 70899 1.000000
13497 70935 1.000000
13498 70937 1.000000
13499 70946 1.000000
13500 1 0.227273
13500 70951 0.227273
13500 70953 0.090909
13500 70955 0.227273
13500 70956 0.227273
13501 70962 1.000000
13502 70971 1.000000
13503 70975 0.250000
13503 70976 0.750000
13504 1 0.166667
13504 70980 0.833333
13505 1 0.192308
13505 70982 0.423077
13505 70983 0.307692
13505 70985 0.076923
13506 71017 1.000000
13507 1 0.029412
13507 71052 0.058824
13507 71054 0.029412
13507 71057 0.382353
13507 71058 0.411765
13507 71059 0.088235
13508 71068 1.000000
13509 71103 0.285714
13509 71106 0.428571
13509 71107 0.285714
13510 1 0.500000
13510 71114 0.500000
13511 71120 1.000000
13512 71125 1.000000
13513 1 0.075758
13513 71129 0.530303
13513 71130 0.151515
13513 71131 0.121212
13513 71132 0.121212
13514 1 1.000000
13515 71138 0.386364
13515 71139 0.159091
13515 71141 0.045455
13515 71142 0.045455
13515 71145 0.363636
13516 71146 0.400000
13516 71147 0.400000
13516 71149 0.200000
13517 1 1.000000
13518 71212 0.833333
13518 71217 0.166667
13519 1 0.107143
13519 71227 0.142857
13519 71228 0.142857
13519 71230 0.107143
13519 71231 0.071429
13519 71232 0.250000
13519 71233 0.178571
13520 71255 0.636364
13520 71256 0.363636
13521 71263 0.377778
13521 71265 0.466667
13521 71266 0.044444
13521 71267 0.044444
13521 71268 0.022222
13521 71271 0.044444
13522 71272 0.250000
13522 71273 0.750000
13523 71276 1.000000
13524 71300 1.000000
13525 71376 1.000000
13526 71397 1.000000
13527 71470 0.014706
13527 71471 0.985294
13528 71478 1.000000
13529 1 0.500000
13529 71494 0.500000
13530 71502 1.000000
13531 71514 1.000000
13532 71518 0.105263
13532 71521 0.771930
13532 71525 0.122807
13533 71526 1.000000
13534 71532 1.000000
13535 71568 1.000000
13536 1 0.058824
13536 71573 0.235294
13536 71574 0.058824
13536 71575 0.058824
13536 71577 0.352941
13536 71578 0.235294
13537 1 0.095238
13537 71580 0.095238
13537 71582 0.047619
13537 71583 0.619048
13537 71584 0.095238
13537 71586 0.047619
13538 71587 0.166667
13538 71588 0.333333
13538 71589 0.333333
13538 71591 0.166667
13539 71598 1.000000
13540 71677 1.000000
13541 1 0.250000
13541 71680 0.250000
13541 71683 0.250000
13541 71684 0.250000
13542 71688 1.000000
13543 71690 1.000000
13544 1 0.150000
13544 71693 0.850000
13545 1 0.130435
13545 71694 0.260870
13545 71695 0.434783
13545 71696 0.086957
13545 71697 0.086957
13546 71714 1.000000
13547 1 0.500000
13547 71722 0.500000
13548 71731 1.000000
13549 1 0.095238
13549 71734 0.428571
13549 71735 0.166667
13549 71736 0.142857
13549 71737 0.166667
13550 1 1.000000
13551 1 1.000000
13552 71763 1.000000
13553 71776 1.000000
13554 71793 1.000000
13555 71803 1.000000
13556 1 0.321429
13556 71820 0.071429
13556 71823 0.285714
13556 71826 0.321429
13557 71831 0.285714
13557 71837 0.714286
13558 71845 1.000000
13559 1 0.500000
13559 71869 0.500000
13560 71886 1.000000
13561 71891 1.000000
13562 71925 1.000000
13563 1 0.109589
13563 71930 0.109589
13563 71931 0.534247
13563 71933 0.027397
13563 71934 0.109589
13563 71935 0.109589
13564 71939 1.000000
13565 71942 0.333333
13565 71943 0.083333
13565 71946 0.583333
13566 1 0.166667
13566 71950 0.833333
13567 1 0.500000
13567 71951 0.500000
13568 1 0.500000
13568 71969 0.500000
13569 71977 1.000000
13570 71985 1.000000
13571 1 0.075472
13571 71987 0.452830
13571 71988 0.150943
13571 71990 0.169811
13571 71992 0.150943
13572 1 1.000000
13573 71999 0.750000
13573 72000 0.250000
13574 1 1.000000
13575 72016 1.000000
13576 72020 0.333333
13576 72024 0.666667
13577 1 0.500000
13577 72025 0.500000
13578 72037 1.000000
13579 72044 1.000000
13580 72056 1.000000
13581 72087 1.000000
13582 72101 1.000000
13583 72148 1.000000
13584 72192 1.000000
13585 1 0.500000
13585 72209 0.500000
13586 72230 1.000000
13587 1 0.187500
13587 72232 0.187500
13587 72235 0.437500
13587 72236 0.187500
13588 72238 1.000000
13589 72240 1.000000
13590 1 0.166667
13590 72242 0.833333
13591 1 0.500000
13591 72243 0.500000
13592 72248 1.000000
13593 1 0.500000
13593 72249 0.500000
13594 72253 0.414634
13594 72254 0.170732
13594 72255 0.048780
13594 72256 0.341463
13594 72257 0.024390
13595 72264 1.000000
13596 1 0.076923
13596 72266 0.461538
13596 72268 0.153846
13596 72270 0.153846
13596 72272 0.153846
13597 1 1.000000
13598 72280 1.000000
13599 1 1.000000
13600 72289 0.400000
13600 72293 0.600000
13601 72304 1.000000
13602 72316 1.000000
13603 1 0.250000
13603 72444 0.500000
13603 72445 0.250000
13604 74535 1.000000
13605 74539 1.000000
13606 74540 1.000000
13607 74542 0.046512
13607 74543 0.953488
13608 1 1.000000
13609 74547 1.000000
13610 74572 1.000000
13611 1 1.000000
13612 1 0.043478
13612 74613 0.086957
13612 74614 0.086957
13612 74615 0.173913
13612 74616 0.130435
13612 74617 0.130435
13612 74618 0.260870
13612 74619 0.086957
13613 1 0.255814
13613 74620 0.046512
13613 74621 0.023256
13613 74622 0.302326
13613 74623 0.255814
13613 74624 0.093023
13613 74625 0.023256
13614 74626 0.015385
13614 74627 0.030769
13614 74628 0.015385
13614 74629 0.215385
13614 74630 0.723077
13615 74631 0.016949
13615 74632 0.203390
13615 74633 0.067797
13615 74634 0.288136
13615 74635 0.203390
13615 74636 0.033898
13615 74637 0.033898
13615 74638 0.152542
13616 74784 1.000000
13617 1 0.750000
13617 74790 0.250000
13618 74820 1.000000
13619 74842 1.000000
13620 74847 1.000000
13621 74897 1.000000
13622 74904 1.000000
13623 74980 1.000000
13624 1 1.000000
13625 74997 1.000000
13626 74999 1.000000
13627 75000 1.000000
13628 75001 1.000000
13629 75002 1.000000
13630 75006 1.000000
13631 75007 1.000000
13632 75012 1.000000
13633 75015 1.000000
13634 1 1.000000
13635 75131 1.000000
13636 75175 1.000000
13637 75176 0.333333
13637 75177 0.333333
13637 75178 0.333333
13638 75232 1.000000
13639 75235 1.000000
13640 1 0.333333
13640 75381 0.333333
13640 75385 0.333333
13641 75387 0.200000
13641 75390 0.200000
13641 75392 0.200000
13641 75393 0.400000
13642 75395 0.200000
13642 75399 0.400000
13642 75400 0.400000
13643 1 0.100000
13643 75408 0.100000
13643 75409 0.600000
13643 75410 0.100000
13643 75411 0.100000
13644 75412 1.000000
13645 75414 1.000000
13646 1 0.166667
13646 75415 0.833333
13647 1 0.500000
13647 75416 0.500000
13648 1 0.500000
13648 75418 0.500000
13649 75421 1.000000
