5446 32084
917 3424 0.101232
917 3425 0.011516
917 3427 0.006427
917 3428 0.309320
917 3430 0.003749
917 3431 0.556508
917 3433 0.004821
917 3434 0.000536
918 1 0.004006
918 3437 0.004006
918 3439 0.101242
918 3440 0.059684
918 3441 0.003204
918 3442 0.083217
918 3443 0.046465
918 3445 0.011616
918 3446 0.020028
918 3448 0.000200
918 3449 0.115862
918 3450 0.013819
918 3451 0.004206
918 3452 0.010314
918 3454 0.173243
918 3455 0.277088
918 3456 0.000200
918 3457 0.071600
919 3466 0.323009
919 3467 0.008850
919 3469 0.415929
919 3470 0.225664
919 3472 0.026549
920 3474 0.126179
920 3475 0.283019
920 3476 0.030660
920 3477 0.404481
920 3478 0.011792
920 3480 0.022406
920 3481 0.036557
920 3482 0.023585
920 3484 0.008255
920 3485 0.049528
920 3486 0.003538
921 1 0.004274
921 3487 0.004274
921 3488 0.991453
922 1 0.001431
922 3489 0.050548
922 3490 0.009537
922 3491 0.041011
922 3492 0.257511
922 3493 0.061993
922 3496 0.000954
922 3497 0.034812
922 3501 0.001907
922 3502 0.144015
922 3503 0.011922
922 3504 0.078207
922 3506 0.207439
922 3507 0.046257
922 3508 0.046733
922 3509 0.000954
922 3510 0.002861
922 3511 0.001907
923 1 0.056213
923 3514 0.005917
923 3517 0.088757
923 3519 0.053254
923 3521 0.005917
923 3522 0.218935
923 3526 0.251479
923 3527 0.295858
923 3528 0.011834
923 3529 0.011834
924 1 0.016141
924 3531 0.216756
924 3533 0.031514
924 3534 0.323597
924 3535 0.009224
924 3536 0.178324
924 3538 0.118370
924 3539 0.001537
924 3540 0.016141
924 3541 0.080707
924 3543 0.007686
925 1 0.001817
925 3544 0.000303
925 3545 0.016652
925 3547 0.064184
925 3548 0.044505
925 3549 0.021496
925 3550 0.001211
925 3551 0.001211
925 3553 0.026642
925 3556 0.068423
925 3557 0.000606
925 3558 0.003936
925 3559 0.000908
925 3560 0.152891
925 3562 0.323948
925 3563 0.047533
925 3564 0.138056
925 3566 0.085074
925 3568 0.000606
926 3570 0.166667
926 3571 0.666667
926 3572 0.166667
927 3586 1.000000
928 3595 0.333333
928 3599 0.333333
928 3600 0.333333
929 3723 1.000000
930 3792 0.213307
930 3793 0.530333
930 3794 0.238748
930 3795 0.017613
931 1 0.007784
931 3814 0.029061
931 3815 0.093928
931 3816 0.000519
931 3818 0.001557
931 3819 0.003114
931 3821 0.069538
931 3824 0.044629
931 3825 0.099118
931 3826 0.081993
931 3828 0.068500
931 3829 0.067462
931 3831 0.153088
931 3832 0.188376
931 3833 0.001038
931 3834 0.041515
931 3835 0.022833
931 3837 0.025947
932 1 0.021385
932 3872 0.000509
932 3873 0.058554
932 3874 0.000509
932 3875 0.020367
932 3876 0.100815
932 3877 0.057026
932 3881 0.004073
932 3884 0.001018
932 3885 0.077393
932 3886 0.046334
932 3887 0.043788
932 3888 0.161405
932 3890 0.073829
932 3891 0.025458
932 3892 0.186864
932 3893 0.072301
932 3894 0.041752
932 3898 0.006619
933 1 0.001830
933 3927 0.058572
933 3928 0.054912
933 3929 0.003661
933 3930 0.001220
933 3931 0.058572
933 3932 0.031117
933 3935 0.004881
933 3938 0.001220
933 3939 0.153752
933 3940 0.015863
933 3941 0.010372
933 3942 0.042099
933 3943 0.003661
933 3944 0.080537
933 3945 0.172666
933 3946 0.103112
933 3948 0.201952
934 1 0.000624
934 3984 0.007491
934 3985 0.024969
934 3986 0.016230
934 3987 0.174782
934 3988 0.002497
934 3989 0.001248
934 3990 0.032459
934 3991 0.011236
934 3993 0.191635
934 3996 0.007491
934 3997 0.012484
934 3998 0.013733
934 4000 0.016230
934 4001 0.082397
934 4003 0.071785
934 4004 0.058677
934 4005 0.256554
934 4009 0.017478
935 1 0.016746
935 4054 0.045455
935 4055 0.004785
935 4056 0.138756
935 4057 0.019139
935 4058 0.081340
935 4061 0.004785
935 4063 0.016746
935 4065 0.002392
935 4066 0.014354
935 4068 0.016746
935 4069 0.389952
935 4070 0.244019
935 4073 0.004785
936 4087 0.039604
936 4088 0.069307
936 4091 0.891089
937 4104 0.035714
937 4105 0.142857
937 4106 0.107143
937 4107 0.142857
937 4108 0.214286
937 4113 0.035714
937 4115 0.142857
937 4116 0.035714
937 4118 0.035714
937 4119 0.035714
937 4121 0.035714
937 4122 0.035714
938 4225 1.000000
939 4269 1.000000
940 1 0.047297
940 4381 0.019144
940 4382 0.005631
940 4386 0.011261
940 4388 0.190315
940 4391 0.063063
940 4392 0.051802
940 4393 0.079955
940 4395 0.002252
940 4396 0.040541
940 4397 0.011261
940 4398 0.281532
940 4399 0.143018
940 4400 0.003378
940 4401 0.049550
941 1 0.092965
941 4415 0.003350
941 4419 0.068677
941 4425 0.010050
941 4426 0.036851
941 4430 0.513400
941 4431 0.098827
941 4432 0.001675
941 4433 0.140704
941 4437 0.033501
942 4443 0.500000
942 4452 0.500000
943 4455 0.019157
943 4456 0.008940
943 4457 0.001277
943 4458 0.021286
943 4459 0.113665
943 4464 0.012771
943 4465 0.001703
943 4466 0.016177
943 4467 0.451682
943 4469 0.021711
943 4471 0.052788
943 4472 0.009366
943 4474 0.269476
944 1 0.007177
944 4487 0.009569
944 4489 0.014354
944 4491 0.004785
944 4492 0.047847
944 4494 0.031100
944 4496 0.028708
944 4497 0.114833
944 4498 0.126794
944 4500 0.028708
944 4502 0.528708
944 4503 0.047847
944 4504 0.004785
944 4507 0.004785
945 4513 0.011236
945 4514 0.007491
945 4515 0.500000
945 4516 0.477528
945 4517 0.003745
946 1 1.000000
947 4532 0.500000
947 4538 0.500000
948 4542 0.296858
948 4544 0.002167
948 4546 0.139762
948 4549 0.006501
948 4550 0.002167
948 4551 0.004334
948 4553 0.011918
948 4554 0.042254
948 4556 0.484290
948 4557 0.009751
949 4568 0.948052
949 4571 0.051948
950 1 0.038462
950 4598 0.076923
950 4600 0.153846
950 4603 0.038462
950 4604 0.153846
950 4609 0.230769
950 4610 0.307692
951 4615 0.307692
951 4619 0.288462
951 4621 0.128205
951 4626 0.012821
951 4627 0.262821
952 4643 1.000000
953 4645 0.500000
953 4652 0.500000
954 1 0.083799
954 4661 0.011173
954 4664 0.715084
954 4665 0.011173
954 4667 0.005587
954 4671 0.072626
954 4672 0.094972
954 4677 0.005587
955 4682 1.000000
956 4708 0.012658
956 4709 0.002110
956 4712 0.012658
956 4715 0.002110
956 4718 0.149789
956 4719 0.331224
956 4720 0.314346
956 4721 0.175105
957 1 0.004804
957 4733 0.000739
957 4734 0.257945
957 4735 0.015891
957 4736 0.000739
957 4738 0.269401
957 4741 0.106800
957 4743 0.000739
957 4744 0.015152
957 4746 0.060606
957 4747 0.110495
957 4748 0.014412
957 4749 0.003326
957 4750 0.135625
957 4751 0.003326
958 1 0.012552
958 4753 0.092050
958 4755 0.008368
958 4756 0.376569
958 4757 0.050209
958 4760 0.008368
958 4761 0.012552
958 4762 0.008368
958 4764 0.008368
958 4765 0.422594
959 1 0.055556
959 4768 0.111111
959 4770 0.027778
959 4771 0.333333
959 4773 0.444444
959 4776 0.027778
960 4783 0.937500
960 4784 0.041667
960 4785 0.020833
961 4792 0.255892
961 4794 0.461279
961 4796 0.063973
961 4797 0.138047
961 4798 0.033670
961 4800 0.020202
961 4803 0.026936
962 1 0.003110
962 4806 0.178849
962 4807 0.006221
962 4808 0.055988
962 4810 0.297045
962 4814 0.155521
962 4817 0.001555
962 4820 0.010886
962 4823 0.111975
962 4824 0.105754
962 4826 0.003110
962 4827 0.069984
963 1 0.092409
963 4830 0.240924
963 4831 0.013201
963 4833 0.254125
963 4835 0.026403
963 4839 0.013201
963 4840 0.006601
963 4842 0.333333
963 4843 0.019802
964 1 0.034623
964 4847 0.380855
964 4850 0.419552
964 4852 0.114053
964 4855 0.024440
964 4857 0.016293
964 4858 0.002037
964 4859 0.004073
964 4860 0.004073
965 4863 1.000000
966 4866 0.316092
966 4867 0.620690
966 4868 0.045977
966 4869 0.017241
967 4883 1.000000
968 5191 1.000000
969 5200 1.000000
970 5203 0.005236
970 5207 0.994764
971 5239 0.500000
971 5242 0.500000
972 5254 0.033898
972 5256 0.966102
973 5263 0.142857
973 5264 0.857143
974 5277 0.166667
974 5279 0.416667
974 5280 0.416667
975 5292 1.000000
976 5300 0.222222
976 5305 0.777778
977 5311 1.000000
978 1 0.037037
978 5331 0.962963
979 5334 0.192661
979 5335 0.431193
979 5336 0.036697
979 5337 0.055046
979 5338 0.284404
980 1 1.000000
981 5366 1.000000
982 5377 1.000000
983 5394 1.000000
984 9 0.052632
984 13 0.421053
984 17 0.421053
984 18 0.105263
985 27 0.200000
985 30 0.800000
986 36 0.083333
986 39 0.666667
986 40 0.250000
987 44 0.562500
987 47 0.062500
987 48 0.375000
988 58 1.000000
989 67 0.500000
989 68 0.500000
990 77 1.000000
991 99 0.300000
991 100 0.600000
991 103 0.100000
992 107 1.000000
993 114 0.500000
993 117 0.500000
994 119 0.166667
994 120 0.500000
994 123 0.166667
994 125 0.166667
995 149 1.000000
996 160 1.000000
997 166 0.800000
997 167 0.200000
998 257 0.059701
998 259 0.880597
998 262 0.059701
999 269 0.053571
999 271 0.035714
999 272 0.071429
999 276 0.017857
999 281 0.821429
1000 1 0.076923
1000 284 0.384615
1000 287 0.461538
1000 296 0.076923
1001 304 1.000000
1002 313 1.000000
1003 328 0.690722
1003 332 0.020619
1003 336 0.056701
1003 337 0.010309
1003 339 0.221649
1004 345 0.250000
1004 346 0.250000
1004 348 0.500000
1005 1 0.172691
1005 356 0.001339
1005 358 0.203481
1005 360 0.056225
1005 362 0.080991
1005 363 0.002677
1005 364 0.019411
1005 366 0.001339
1005 367 0.026104
1005 368 0.232262
1005 369 0.203481
1006 1 0.070513
1006 393 0.060897
1006 397 0.330128
1006 399 0.006410
1006 401 0.314103
1006 403 0.144231
1006 404 0.019231
1006 406 0.028846
1006 410 0.025641
1007 1 0.009804
1007 417 0.169935
1007 418 0.003268
1007 420 0.498366
1007 422 0.089869
1007 423 0.004902
1007 424 0.207516
1007 425 0.008170
1007 427 0.008170
1008 1 0.008325
1008 432 0.007284
1008 433 0.176899
1008 434 0.049948
1008 435 0.012487
1008 437 0.104058
1008 439 0.014568
1008 445 0.003122
1008 448 0.099896
1008 449 0.516129
1008 450 0.007284
1009 467 0.027778
1009 471 0.013889
1009 475 0.958333
1010 479 1.000000
1011 1 0.012195
1011 481 0.012195
1011 482 0.006098
1011 483 0.006098
1011 484 0.298781
1011 485 0.006098
1011 489 0.439024
1011 493 0.125000
1011 494 0.006098
1011 499 0.015244
1011 500 0.042683
1011 503 0.030488
1012 1 0.171013
1012 510 0.001213
1012 511 0.002426
1012 520 0.798059
1012 521 0.026076
1012 523 0.001213
1013 1 0.274510
1013 524 0.003096
1013 525 0.100103
1013 526 0.002064
1013 528 0.428277
1013 530 0.140351
1013 534 0.007224
1013 535 0.024768
1013 536 0.011352
1013 537 0.004128
1013 538 0.004128
1014 1 0.007634
1014 542 0.641221
1014 544 0.076336
1014 548 0.015267
1014 551 0.068702
1014 553 0.015267
1014 554 0.007634
1014 559 0.167939
1015 561 0.083333
1015 562 0.416667
1015 563 0.333333
1015 565 0.166667
1016 1 0.250000
1016 584 0.500000
1016 589 0.250000
1017 594 1.000000
1018 609 1.000000
1019 640 1.000000
1020 759 1.000000
1021 853 1.000000
1022 1043 1.000000
1023 1058 0.285714
1023 1060 0.714286
1024 1069 0.032258
1024 1076 0.032258
1024 1081 0.016129
1024 1082 0.919355
1025 1093 0.500000
1025 1094 0.500000
1026 1106 1.000000
1027 1142 1.000000
1028 1 1.000000
1029 1173 0.011429
1029 1174 0.011429
1029 1175 0.017143
1029 1176 0.085714
1029 1177 0.200000
1029 1178 0.005714
1029 1180 0.034286
1029 1181 0.040000
1029 1184 0.028571
1029 1185 0.080000
1029 1186 0.114286
1029 1187 0.051429
1029 1188 0.005714
1029 1189 0.154286
1029 1191 0.034286
1029 1192 0.051429
1029 1193 0.005714
1029 1194 0.011429
1029 1195 0.057143
1030 1198 1.000000
1031 1201 0.214286
1031 1208 0.313187
1031 1209 0.219780
1031 1214 0.010989
1031 1215 0.241758
1032 1217 0.280447
1032 1219 0.045065
1032 1220 0.067412
1032 1222 0.062570
1032 1223 0.324767
1032 1224 0.129981
1032 1226 0.089758
1033 1228 0.197453
1033 1232 0.065195
1033 1234 0.135823
1033 1235 0.040407
1033 1236 0.000340
1033 1237 0.076910
1033 1239 0.304584
1033 1241 0.132428
1033 1243 0.001528
1033 1244 0.045331
1034 1248 0.118534
1034 1252 0.338362
1034 1253 0.357759
1034 1254 0.084052
1034 1256 0.101293
1035 1 0.476378
1035 1258 0.001969
1035 1264 0.007874
1035 1266 0.031496
1035 1270 0.482283
1036 1277 0.145219
1036 1278 0.176944
1036 1280 0.223414
1036 1281 0.075067
1036 1282 0.156390
1036 1283 0.221180
1036 1286 0.001787
1037 1287 0.193204
1037 1288 0.059223
1037 1291 0.058738
1037 1292 0.076214
1037 1295 0.273301
1037 1296 0.242233
1037 1298 0.097087
1038 1300 0.622047
1038 1302 0.027559
1038 1305 0.318898
1038 1307 0.031496
1039 1309 0.101449
1039 1312 0.594203
1039 1318 0.043478
1039 1321 0.028986
1039 1322 0.144928
1039 1323 0.086957
1040 1325 0.343042
1040 1326 0.258900
1040 1328 0.126214
1040 1329 0.271845
1041 1 0.001818
1041 1338 0.321212
1041 1340 0.001212
1041 1342 0.162424
1041 1345 0.322424
1041 1346 0.021818
1041 1348 0.080606
1041 1349 0.002424
1041 1351 0.001212
1041 1352 0.008485
1041 1353 0.075758
1041 1355 0.000606
1042 1 0.001351
1042 1358 0.320162
1042 1360 0.182371
1042 1361 0.122931
1042 1363 0.002364
1042 1364 0.016548
1042 1365 0.256332
1042 1366 0.002702
1042 1367 0.000675
1042 1368 0.065518
1042 1370 0.029044
1043 1 0.002195
1043 1371 0.000878
1043 1372 0.142230
1043 1374 0.033363
1043 1375 0.005707
1043 1376 0.057068
1043 1378 0.000878
1043 1380 0.171203
1043 1385 0.139157
1043 1387 0.000878
1043 1388 0.028095
1043 1389 0.363477
1043 1390 0.054873
1044 1 0.023810
1044 1394 0.023810
1044 1396 0.047619
1044 1397 0.071429
1044 1398 0.023810
1044 1399 0.071429
1044 1402 0.535714
1044 1404 0.119048
1044 1405 0.023810
1044 1407 0.023810
1044 1408 0.035714
1045 1 0.000308
1045 1412 0.236996
1045 1413 0.142505
1045 1414 0.013235
1045 1415 0.076331
1045 1416 0.164974
1045 1417 0.193906
1045 1419 0.120345
1045 1421 0.000616
1045 1422 0.050785
1046 1424 1.000000
1047 1 0.053242
1047 1426 0.434683
1047 1427 0.000380
1047 1430 0.162008
1047 1432 0.000190
1047 1434 0.150029
1047 1437 0.000380
1047 1438 0.013311
1047 1439 0.012930
1047 1440 0.167142
1047 1443 0.000951
1047 1444 0.003233
1047 1446 0.001141
1047 1447 0.000380
1048 1 0.155490
1048 1451 0.002952
1048 1452 0.203660
1048 1454 0.024675
1048 1456 0.247107
1048 1458 0.053955
1048 1459 0.085124
1048 1462 0.000236
1048 1463 0.079221
1048 1464 0.001063
1048 1465 0.005549
1048 1466 0.083471
1048 1467 0.033884
1048 1468 0.018772
1048 1469 0.004841
1049 1 0.004292
1049 1471 0.159335
1049 1473 0.277897
1049 1475 0.059549
1049 1479 0.153433
1049 1480 0.288627
1049 1481 0.004292
1049 1482 0.051502
1049 1483 0.001073
1050 1495 0.121127
1050 1501 0.473239
1050 1502 0.295775
1050 1503 0.028169
1050 1505 0.081690
1051 1507 0.209852
1051 1508 0.269906
1051 1509 0.329960
1051 1510 0.175439
1051 1511 0.014845
1052 1 0.037383
1052 1521 0.317757
1052 1523 0.392523
1052 1526 0.037383
1052 1527 0.018692
1052 1531 0.196262
1053 1 0.500000
1053 1543 0.500000
1054 1 0.990446
1054 1544 0.003185
1054 1547 0.006369
1055 1 0.023392
1055 1717 0.087719
1055 1726 0.005848
1055 1727 0.017544
1055 1728 0.076023
1055 1729 0.017544
1055 1730 0.742690
1055 1731 0.023392
1055 1734 0.005848
1056 1757 0.714286
1056 1763 0.142857
1056 1764 0.142857
1057 1807 1.000000
1058 1 0.166667
1058 1858 0.666667
1058 1865 0.166667
1059 1890 0.789474
1059 1891 0.210526
1060 1900 0.400000
1060 1912 0.200000
1060 1914 0.400000
1061 1946 0.400000
1061 1947 0.400000
1061 1954 0.200000
1062 1960 1.000000
1063 2002 1.000000
1064 2025 1.000000
1065 1 0.021380
1065 2034 0.063168
1065 2035 0.035957
1065 2036 0.003887
1065 2039 0.055394
1065 2040 0.074830
1065 2042 0.243926
1065 2043 0.075802
1065 2044 0.055394
1065 2046 0.103013
1065 2047 0.007775
1065 2048 0.005831
1065 2049 0.114674
1065 2050 0.126336
1065 2051 0.010690
1065 2054 0.001944
1066 2055 0.076923
1066 2058 0.153846
1066 2059 0.230769
1066 2060 0.230769
1066 2063 0.307692
1067 1 0.001229
1067 2066 0.542998
1067 2068 0.050369
1067 2069 0.017199
1067 2070 0.113022
1067 2072 0.002457
1067 2074 0.002457
1067 2075 0.023342
1067 2077 0.002457
1067 2078 0.001229
1067 2079 0.162162
1067 2080 0.081081
1068 2083 0.527778
1068 2085 0.250000
1068 2087 0.055556
1068 2092 0.055556
1068 2093 0.111111
1069 1 0.091688
1069 2098 0.029135
1069 2103 0.001714
1069 2104 0.003428
1069 2105 0.158526
1069 2107 0.279349
1069 2108 0.101114
1069 2109 0.006855
1069 2110 0.041988
1069 2111 0.006855
1069 2113 0.279349
1070 1 0.003058
1070 2117 0.464832
1070 2118 0.529052
1070 2122 0.003058
1071 2125 0.013636
1071 2126 0.356818
1071 2129 0.150000
1071 2131 0.009091
1071 2132 0.115909
1071 2133 0.111364
1071 2134 0.022727
1071 2136 0.025000
1071 2137 0.195455
1072 2147 0.500000
1072 2148 0.500000
1073 2159 1.000000
1074 2162 0.311159
1074 2166 0.030043
1074 2169 0.023605
1074 2171 0.497854
1074 2173 0.012876
1074 2177 0.124464
1075 2179 0.187179
1075 2181 0.661538
1075 2182 0.133333
1075 2185 0.015385
1075 2188 0.002564
1076 1 0.048476
1076 2190 0.267313
1076 2193 0.062327
1076 2194 0.362881
1076 2196 0.146814
1076 2198 0.041551
1076 2204 0.020776
1076 2208 0.047091
1076 2209 0.002770
1077 1 0.005488
1077 2215 0.004391
1077 2216 0.019759
1077 2217 0.045005
1077 2218 0.032931
1077 2219 0.048299
1077 2220 0.004391
1077 2221 0.002195
1077 2222 0.108672
1077 2223 0.002195
1077 2224 0.024149
1077 2225 0.017563
1077 2226 0.389682
1077 2227 0.032931
1077 2229 0.010977
1077 2230 0.064764
1077 2231 0.171240
1077 2232 0.006586
1077 2233 0.004391
1077 2234 0.004391
1078 2236 0.020000
1078 2238 0.046667
1078 2239 0.340000
1078 2240 0.040000
1078 2241 0.366667
1078 2243 0.026667
1078 2244 0.093333
1078 2247 0.040000
1078 2248 0.026667
1079 2251 1.000000
1080 1 0.054124
1080 2253 0.362113
1080 2257 0.270619
1080 2259 0.005155
1080 2260 0.188144
1080 2264 0.118557
1080 2268 0.001289
1081 1 0.035613
1081 2273 0.044093
1081 2275 0.171001
1081 2276 0.065008
1081 2278 0.012436
1081 2279 0.000848
1081 2280 0.011306
1081 2281 0.024025
1081 2283 0.011588
1081 2284 0.011306
1081 2286 0.003957
1081 2287 0.114754
1081 2288 0.014415
1081 2289 0.001131
1081 2290 0.347371
1081 2291 0.131148
1082 1 0.171356
1082 2294 0.000853
1082 2295 0.132140
1082 2297 0.380222
1082 2298 0.005115
1082 2299 0.261722
1082 2302 0.018755
1082 2303 0.010230
1082 2304 0.019608
1083 2311 0.807692
1083 2312 0.153846
1083 2313 0.038462
1084 1 0.001653
1084 2314 0.117355
1084 2315 0.280992
1084 2316 0.459504
1084 2317 0.066116
1084 2320 0.074380
1085 1 0.142857
1085 2323 0.761905
1085 2327 0.095238
1086 2331 0.666667
1086 2336 0.333333
1087 2339 0.333333
1087 2342 0.222222
1087 2343 0.222222
1087 2344 0.111111
1087 2350 0.111111
1088 2358 0.977012
1088 2361 0.022989
1089 1 0.250000
1089 2372 0.500000
1089 2374 0.250000
1090 2384 0.951219
1090 2387 0.048780
1091 2397 0.166667
1091 2398 0.361111
1091 2406 0.379630
1091 2408 0.037037
1091 2409 0.055556
1092 1 0.500000
1092 2433 0.500000
1093 1 0.062500
1093 2547 0.062500
1093 2549 0.250000
1093 2552 0.062500
1093 2553 0.062500
1093 2558 0.375000
1093 2559 0.125000
1094 1 0.083333
1094 2595 0.083333
1094 2604 0.041667
1094 2608 0.625000
1094 2609 0.083333
1094 2611 0.041667
1094 2615 0.041667
1095 2639 0.500000
1095 2647 0.500000
1096 2698 1.000000
1097 2803 1.000000
1098 2838 0.019608
1098 2844 0.980392
1099 2852 0.080189
1099 2856 0.099057
1099 2859 0.009434
1099 2863 0.009434
1099 2864 0.278302
1099 2865 0.004717
1099 2868 0.334906
1099 2869 0.127358
1099 2870 0.037736
1099 2871 0.009434
1099 2873 0.009434
1100 2900 1.000000
1101 2995 1.000000
1102 1 0.375000
1102 3042 0.250000
1102 3053 0.375000
1103 3156 1.000000
1104 3253 0.222222
1104 3256 0.444444
1104 3257 0.222222
1104 3264 0.111111
1105 3290 0.500000
1105 3293 0.500000
1106 1 0.006024
1106 3303 0.036145
1106 3305 0.024096
1106 3306 0.042169
1106 3307 0.078313
1106 3308 0.048193
1106 3312 0.048193
1106 3313 0.006024
1106 3314 0.403614
1106 3315 0.307229
1107 3318 0.575472
1107 3321 0.367925
1107 3324 0.018868
1107 3327 0.037736
1108 3350 1.000000
1109 1 0.014286
1109 3355 0.085714
1109 3356 0.085714
1109 3357 0.028571
1109 3361 0.714286
1109 3365 0.014286
1109 3366 0.057143
1110 3378 0.003906
1110 3379 0.414062
1110 3381 0.171875
1110 3385 0.039062
1110 3387 0.132812
1110 3388 0.207031
1110 3389 0.007812
1110 3390 0.023438
1111 3395 0.500000
1111 3402 0.500000
1112 1 0.007843
1112 3404 0.305882
1112 3406 0.007843
1112 3408 0.270588
1112 3410 0.094118
1112 3412 0.023529
1112 3413 0.015686
1112 3414 0.266667
1112 3416 0.007843
1113 1 0.004008
1113 3423 0.058116
1113 3425 0.136273
1113 3427 0.511022
1113 3428 0.174349
1113 3430 0.008016
1113 3431 0.106212
1113 3432 0.002004
1114 1 0.028846
1114 3436 0.000641
1114 3437 0.008974
1114 3439 0.005769
1114 3440 0.028846
1114 3441 0.008333
1114 3445 0.023718
1114 3446 0.003846
1114 3449 0.649359
1114 3452 0.001282
1114 3454 0.221154
1114 3455 0.014744
1114 3457 0.001282
1114 3458 0.001923
1114 3459 0.001282
1115 3474 0.205128
1115 3475 0.179487
1115 3476 0.085470
1115 3477 0.051282
1115 3480 0.025641
1115 3483 0.017094
1115 3484 0.418803
1115 3486 0.017094
1116 3488 1.000000
1117 1 0.021488
1117 3489 0.231405
1117 3493 0.269421
1117 3497 0.120661
1117 3500 0.071074
1117 3501 0.213223
1117 3502 0.003306
1117 3503 0.011570
1117 3504 0.003306
1117 3507 0.029752
1117 3508 0.014876
1117 3509 0.006612
1117 3511 0.003306
1118 1 0.122047
1118 3514 0.082677
1118 3516 0.055118
1118 3517 0.114173
1118 3519 0.031496
1118 3522 0.015748
1118 3523 0.003937
1118 3524 0.007874
1118 3526 0.539370
1118 3527 0.023622
1118 3529 0.003937
1119 1 0.023256
1119 3531 0.341085
1119 3534 0.364341
1119 3535 0.077519
1119 3536 0.077519
1119 3538 0.031008
1119 3539 0.031008
1119 3540 0.023256
1119 3541 0.031008
1120 1 0.008929
1120 3545 0.092634
1120 3546 0.257812
1120 3547 0.200893
1120 3548 0.002232
1120 3549 0.060268
1120 3550 0.002232
1120 3553 0.215402
1120 3555 0.002232
1120 3556 0.010045
1120 3557 0.002232
1120 3559 0.002232
1120 3562 0.008929
1120 3563 0.008929
1120 3564 0.095982
1120 3566 0.008929
1120 3567 0.005580
1120 3569 0.014509
1121 3572 1.000000
1122 1 0.400000
1122 3583 0.200000
1122 3584 0.400000
1123 3586 0.263158
1123 3587 0.315789
1123 3590 0.315789
1123 3591 0.105263
1124 3595 0.609890
1124 3597 0.274725
1124 3598 0.076923
1124 3600 0.038462
1125 3604 1.000000
1126 1 0.090206
1126 3815 0.006443
1126 3819 0.105670
1126 3821 0.396907
1126 3823 0.001289
1126 3824 0.001289
1126 3825 0.072165
1126 3826 0.014175
1126 3828 0.036727
1126 3830 0.001289
1126 3831 0.125644
1126 3832 0.106314
1126 3833 0.003866
1126 3834 0.006443
1126 3835 0.001289
1126 3836 0.001289
1126 3837 0.027706
1126 3838 0.001289
1127 1 0.204633
1127 3873 0.005148
1127 3876 0.005148
1127 3877 0.036036
1127 3879 0.002574
1127 3884 0.001287
1127 3885 0.012870
1127 3886 0.027027
1127 3888 0.005148
1127 3890 0.194337
1127 3891 0.267696
1127 3892 0.012870
1127 3893 0.041184
1127 3897 0.005148
1127 3898 0.178893
1128 1 0.002817
1128 3927 0.008451
1128 3928 0.060563
1128 3929 0.009859
1128 3930 0.002817
1128 3931 0.260563
1128 3932 0.002817
1128 3933 0.059155
1128 3938 0.133803
1128 3939 0.005634
1128 3940 0.026761
1128 3941 0.204225
1128 3942 0.011268
1128 3943 0.035211
1128 3944 0.042254
1128 3945 0.054930
1128 3946 0.016901
1128 3948 0.057746
1128 3949 0.004225
1129 3984 0.003683
1129 3986 0.001842
1129 3987 0.022099
1129 3989 0.001842
1129 3990 0.037753
1129 3991 0.135359
1129 3993 0.065378
1129 3996 0.062615
1129 3997 0.040516
1129 3998 0.383978
1129 4000 0.093923
1129 4001 0.001842
1129 4003 0.058011
1129 4004 0.003683
1129 4005 0.039595
1129 4008 0.001842
1129 4009 0.046041
1130 1 0.014493
1130 4056 0.028986
1130 4058 0.028986
1130 4060 0.028986
1130 4061 0.115942
1130 4063 0.086957
1130 4066 0.652174
1130 4068 0.028986
1130 4069 0.014493
1131 1 0.166667
1131 4083 0.833333
1132 4104 0.057143
1132 4105 0.028571
1132 4106 0.028571
1132 4107 0.342857
1132 4109 0.057143
1132 4115 0.142857
1132 4116 0.028571
1132 4117 0.057143
1132 4118 0.200000
1132 4122 0.028571
1132 4124 0.028571
1133 4206 1.000000
1134 4219 0.666667
1134 4230 0.333333
1135 4248 0.500000
1135 4249 0.500000
1136 4272 1.000000
1137 4280 1.000000
1138 4305 0.333333
1138 4313 0.333333
1138 4315 0.333333
1139 4585 1.000000
1140 1 0.024390
1140 4600 0.073171
1140 4602 0.707317
1140 4603 0.012195
1140 4604 0.012195
1140 4609 0.085366
1140 4610 0.073171
1140 4611 0.012195
1141 4621 1.000000
1142 1 0.038610
1142 4632 0.166023
1142 4634 0.030888
1142 4635 0.038610
1142 4636 0.019305
1142 4640 0.007722
1142 4641 0.038610
1142 4642 0.660232
1143 1 0.365269
1143 4661 0.011976
1143 4663 0.011976
1143 4665 0.131737
1143 4667 0.005988
1143 4671 0.077844
1143 4672 0.365269
1143 4673 0.023952
1143 4677 0.005988
1144 4681 1.000000
1145 4697 1.000000
1146 4709 0.001736
1146 4715 0.001736
1146 4718 0.293403
1146 4719 0.571181
1146 4720 0.131944
1147 4734 0.266910
1147 4736 0.162706
1147 4738 0.325411
1147 4740 0.082267
1147 4741 0.043876
1147 4743 0.009141
1147 4746 0.016453
1147 4750 0.093236
1148 1 0.285714
1148 4756 0.333333
1148 4762 0.095238
1148 4764 0.285714
1149 4770 0.042553
1149 4771 0.085106
1149 4773 0.872340
1150 1 0.052632
1150 4781 0.736842
1150 4785 0.052632
1150 4786 0.105263
1150 4788 0.052632
1151 4792 0.108696
1151 4794 0.195652
1151 4796 0.014493
1151 4797 0.666667
1151 4798 0.014493
1152 4804 1.000000
1153 1 0.003378
1153 4806 0.297297
