27579 93833
4880 25667 0.333333
4880 25670 0.666667
4881 25681 1.000000
4882 1 1.000000
4883 25691 1.000000
4884 25698 1.000000
4885 1 1.000000
4886 1 0.054545
4886 25712 0.109091
4886 25713 0.290909
4886 25715 0.054545
4886 25716 0.054545
4886 25718 0.327273
4886 25719 0.109091
4887 1 0.055556
4887 25722 0.018519
4887 25723 0.055556
4887 25726 0.379630
4887 25728 0.027778
4887 25729 0.361111
4887 25730 0.055556
4887 25731 0.018519
4887 25733 0.027778
4888 25735 0.625000
4888 25739 0.375000
4889 25745 1.000000
4890 25805 1.000000
4891 1 0.010638
4891 26753 0.021277
4891 26757 0.021277
4891 26758 0.021277
4891 26760 0.457447
4891 26761 0.010638
4891 26763 0.457447
4892 26785 1.000000
4893 26791 1.000000
4894 26809 0.121053
4894 26810 0.226316
4894 26811 0.342105
4894 26812 0.310526
4895 26900 1.000000
4896 26904 1.000000
4897 26928 1.000000
4898 26941 0.929825
4898 26943 0.070175
4899 26968 1.000000
4900 26974 1.000000
4901 1 0.250000
4901 27024 0.500000
4901 27026 0.250000
4902 27034 0.400000
4902 27035 0.100000
4902 27036 0.300000
4902 27037 0.200000
4903 27038 0.200000
4903 27039 0.200000
4903 27040 0.200000
4903 27044 0.200000
4903 27045 0.200000
4904 1 0.500000
4904 27073 0.500000
4905 27120 1.000000
4906 27141 0.142857
4906 27142 0.857143
4907 27169 0.666667
4907 27171 0.333333
4908 27257 0.230769
4908 27258 0.384615
4908 27259 0.384615
4909 1 0.047619
4909 27266 0.476190
4909 27267 0.047619
4909 27268 0.047619
4909 27269 0.285714
4909 27270 0.095238
4910 1 0.319149
4910 27272 0.042553
4910 27274 0.021277
4910 27276 0.276596
4910 27277 0.319149
4910 27278 0.021277
4911 27280 0.500000
4911 27281 0.500000
4912 27287 0.500000
4912 27290 0.166667
4912 27292 0.333333
4913 27293 0.064516
4913 27294 0.064516
4913 27295 0.193548
4913 27296 0.258065
4913 27297 0.032258
4913 27298 0.129032
4913 27299 0.258065
4914 1 0.500000
4914 27363 0.500000
4915 27385 1.000000
4916 27442 1.000000
4917 17 1.000000
4918 27 1.000000
4919 38 1.000000
4920 43 1.000000
4921 74 1.000000
4922 94 0.500000
4922 98 0.250000
4922 101 0.250000
4923 130 1.000000
4924 150 1.000000
4925 154 0.666667
4925 156 0.333333
4926 165 1.000000
4927 196 1.000000
4928 198 1.000000
4929 225 1.000000
4930 267 1.000000
4931 271 1.000000
4932 301 1.000000
4933 387 0.333333
4933 390 0.666667
4934 400 0.666667
4934 401 0.333333
4935 415 1.000000
4936 436 1.000000
4937 453 1.000000
4938 463 1.000000
4939 471 1.000000
4940 479 0.333333
4940 481 0.666667
4941 493 1.000000
4942 499 1.000000
4943 616 1.000000
4944 1 1.000000
4945 677 1.000000
4946 684 1.000000
4947 836 1.000000
4948 848 1.000000
4949 864 1.000000
4950 1 0.333333
4950 912 0.333333
4950 918 0.333333
4951 925 1.000000
4952 939 0.500000
4952 947 0.250000
4952 948 0.250000
4953 963 1.000000
4954 988 0.043478
4954 989 0.141304
4954 991 0.021739
4954 994 0.793478
4955 1 0.200000
4955 1012 0.600000
4955 1017 0.200000
4956 1 0.500000
4956 1040 0.500000
4957 1 1.000000
4958 1 0.500000
4958 1115 0.500000
4959 1 0.500000
4959 1144 0.500000
4960 1 0.500000
4960 1215 0.500000
4961 1237 0.500000
4961 1240 0.500000
4962 1258 1.000000
4963 1267 1.000000
4964 1271 0.348837
4964 1272 0.581395
4964 1273 0.046512
4964 1277 0.023256
4965 1296 1.000000
4966 1299 1.000000
4967 1301 1.000000
4968 1322 1.000000
4969 1 0.003289
4969 1330 0.993421
4969 1332 0.003289
4970 1339 1.000000
4971 1 0.008264
4971 1350 0.983471
4971 1351 0.008264
4972 1 0.250000
4972 1354 0.500000
4972 1356 0.250000
4973 1 0.137931
4973 1362 0.724138
4973 1370 0.137931
4974 1376 1.000000
4975 1382 1.000000
4976 1 0.907781
4976 1393 0.057637
4976 1395 0.011527
4976 1396 0.023055
4977 1 0.993421
4977 1403 0.006579
4978 1 0.052632
4978 1464 0.105263
4978 1465 0.315789
4978 1467 0.052632
4978 1468 0.052632
4978 1472 0.315789
4978 1473 0.105263
4979 1 0.320388
4979 1499 0.019417
4979 1501 0.019417
4979 1503 0.038835
4979 1507 0.009709
4979 1508 0.048544
4979 1511 0.126214
4979 1512 0.310680
4979 1513 0.019417
4979 1514 0.077670
4979 1517 0.009709
4980 1528 1.000000
4981 1538 0.071429
4981 1545 0.010204
4981 1549 0.857143
4981 1550 0.061224
4982 1561 0.377778
4982 1562 0.511111
4982 1563 0.088889
4982 1564 0.022222
4983 1568 1.000000
4984 1 0.111111
4984 1584 0.111111
4984 1588 0.111111
4984 1589 0.222222
4984 1590 0.444444
4985 1610 1.000000
4986 1 0.009615
4986 1643 0.019231
4986 1644 0.038462
4986 1645 0.019231
4986 1646 0.009615
4986 1647 0.067308
4986 1649 0.817308
4986 1650 0.019231
4987 1653 1.000000
4988 1 0.022951
4988 1664 0.003279
4988 1668 0.006557
4988 1671 0.032787
4988 1673 0.042623
4988 1674 0.888525
4988 1677 0.003279
4989 1683 0.090909
4989 1687 0.072727
4989 1688 0.018182
4989 1691 0.781818
4989 1692 0.036364
4990 1694 1.000000
4991 1699 0.433071
4991 1700 0.496063
4991 1701 0.047244
4991 1702 0.023622
4992 1706 0.400000
4992 1708 0.400000
4992 1709 0.200000
4993 1 1.000000
4994 1753 0.714286
4994 1758 0.285714
4995 1766 0.176471
4995 1767 0.482353
4995 1768 0.211765
4995 1769 0.117647
4995 1771 0.011765
4996 1782 0.937500
4996 1790 0.062500
4997 1 0.333333
4997 1793 0.166667
4997 1796 0.166667
4997 1801 0.333333
4998 1810 0.940000
4998 1811 0.040000
4998 1814 0.020000
4999 1825 0.857143
4999 1837 0.142857
5000 1865 1.000000
5001 1 0.104167
5001 1880 0.208333
5001 1884 0.281250
5001 1888 0.020833
5001 1893 0.385417
5002 1 0.633065
5002 1901 0.002016
5002 1902 0.008065
5002 1903 0.227823
5002 1905 0.016129
5002 1908 0.108871
5002 1909 0.004032
5003 1916 0.857143
5003 1918 0.142857
5004 1995 1.000000
5005 2025 1.000000
5006 2054 0.471014
5006 2055 0.463768
5006 2056 0.043478
5006 2057 0.021739
5007 2072 1.000000
5008 2084 0.500000
5008 2092 0.500000
5009 2104 1.000000
5010 2109 1.000000
5011 1 0.081633
5011 2119 0.153061
5011 2120 0.214286
5011 2121 0.459184
5011 2122 0.010204
5011 2123 0.081633
5012 1 0.500000
5012 2125 0.500000
5013 2174 0.083333
5013 2175 0.013889
5013 2177 0.027778
5013 2179 0.805556
5013 2180 0.027778
5013 2181 0.041667
5014 2194 0.365854
5014 2195 0.560976
5014 2196 0.048780
5014 2197 0.024390
5015 2200 1.000000
5016 1 0.600000
5016 2231 0.400000
5017 1 0.071429
5017 2238 0.285714
5017 2240 0.071429
5017 2241 0.500000
5017 2242 0.071429
5018 2256 1.000000
5019 2297 1.000000
5020 1 0.500000
5020 2317 0.500000
5021 2371 0.594225
5021 2372 0.405775
5022 2382 1.000000
5023 2395 1.000000
5024 2396 0.666667
5024 2400 0.333333
5025 1 0.051546
5025 2404 0.041237
5025 2408 0.020619
5025 2409 0.350515
5025 2412 0.051546
5025 2413 0.051546
5025 2417 0.309278
5025 2418 0.123711
5026 2423 1.000000
5027 1 0.033735
5027 2429 0.028916
5027 2434 0.004819
5027 2435 0.012048
5027 2436 0.161446
5027 2437 0.679518
5027 2439 0.067470
5027 2441 0.012048
5028 2452 0.014706
5028 2453 0.036765
5028 2454 0.058824
5028 2461 0.514706
5028 2464 0.316176
5028 2466 0.058824
5029 2477 0.285714
5029 2481 0.714286
5030 2491 0.083333
5030 2492 0.083333
5030 2493 0.833333
5031 1 0.727273
5031 2496 0.272727
5032 2498 0.500000
5032 2500 0.500000
5033 2515 1.000000
5034 2530 0.357143
5034 2531 0.547619
5034 2532 0.071429
5034 2533 0.023810
5035 1 0.200000
5035 2546 0.600000
5035 2550 0.200000
5036 2565 1.000000
5037 2583 1.000000
5038 2589 1.000000
5039 1 1.000000
5040 1 1.000000
5041 2634 1.000000
5042 2648 1.000000
5043 2656 0.500000
5043 2667 0.500000
5044 2680 1.000000
5045 2755 1.000000
5046 1 1.000000
5047 2789 1.000000
5048 2873 1.000000
5049 3007 1.000000
5050 3636 1.000000
5051 4138 1.000000
5052 5166 1.000000
5053 1 0.500000
5053 5261 0.500000
5054 5265 0.400000
5054 5266 0.600000
5055 1 0.500000
5055 5314 0.500000
5056 5348 1.000000
5057 5392 1.000000
5058 5405 0.105263
5058 5407 0.894737
5059 5440 1.000000
5060 5450 1.000000
5061 5484 1.000000
5062 5718 1.000000
5063 5815 1.000000
5064 5816 1.000000
5065 5817 0.333333
5065 5824 0.666667
5066 5830 0.200000
5066 5832 0.133333
5066 5833 0.600000
5066 5834 0.066667
5067 5837 0.142857
5067 5839 0.457143
5067 5841 0.028571
5067 5842 0.257143
5067 5844 0.057143
5067 5845 0.057143
5068 5851 1.000000
5069 5864 0.166667
5069 5867 0.666667
5069 5868 0.166667
5070 5870 0.142857
5070 5871 0.142857
5070 5874 0.714286
5071 5881 0.600000
5071 5883 0.400000
5072 5887 0.357143
5072 5888 0.642857
5073 5890 0.200000
5073 5891 0.250000
5073 5893 0.500000
5073 5894 0.050000
5074 5895 0.222222
5074 5896 0.333333
5074 5898 0.222222
5074 5899 0.222222
5075 5903 1.000000
5076 5906 0.111111
5076 5907 0.333333
5076 5908 0.148148
5076 5910 0.407407
5077 5914 0.333333
5077 5915 0.333333
5077 5916 0.333333
5078 5918 0.222222
5078 5920 0.111111
5078 5923 0.666667
5079 5927 1.000000
5080 5935 1.000000
5081 5938 0.200000
5081 5939 0.600000
5081 5940 0.100000
5081 5941 0.100000
5082 5944 1.000000
5083 5954 1.000000
5084 1 0.017544
5084 5977 0.087719
5084 5979 0.894737
5085 5983 1.000000
5086 6012 1.000000
5087 1 0.477273
5087 6026 0.045455
5087 6028 0.477273
5088 6031 0.099602
5088 6032 0.051793
5088 6034 0.051793
5088 6035 0.160691
5088 6036 0.106242
5088 6037 0.051793
5088 6038 0.270916
5088 6040 0.152722
5088 6041 0.054449
5089 6044 0.644628
5089 6047 0.338843
5089 6051 0.016529
5090 6055 0.464088
5090 6056 0.215470
5090 6059 0.320442
5091 6062 0.565476
5091 6063 0.190476
5091 6064 0.244048
5092 6066 0.044725
5092 6067 0.044725
5092 6068 0.098624
5092 6070 0.050459
5092 6071 0.052752
5092 6072 0.044725
5092 6073 0.044725
5092 6074 0.619266
5093 6075 0.498567
5093 6077 0.120344
5093 6078 0.381089
5094 6080 0.161826
5094 6081 0.161826
5094 6083 0.161826
5094 6085 0.161826
5094 6086 0.170124
5094 6087 0.182573
5095 1 0.001720
5095 6092 0.035254
5095 6093 0.043852
5095 6094 0.001720
5095 6095 0.033534
5095 6096 0.017197
5095 6097 0.035254
5095 6098 0.183147
5095 6099 0.032674
5095 6100 0.076526
5095 6101 0.254514
5095 6102 0.202064
5095 6103 0.011178
5095 6104 0.032674
5095 6105 0.035254
5095 6106 0.003439
5096 6113 0.101562
5096 6116 0.216146
5096 6117 0.033854
5096 6118 0.265625
5096 6119 0.005208
5096 6120 0.208333
5096 6121 0.109375
5096 6124 0.059896
5097 6127 0.452500
5097 6129 0.105000
5097 6130 0.247500
5097 6131 0.048750
5097 6133 0.026250
5097 6134 0.102500
5097 6137 0.017500
5098 1 0.004202
5098 6139 0.008403
5098 6140 0.218487
5098 6143 0.016807
5098 6145 0.025210
5098 6146 0.420168
5098 6147 0.210084
5098 6151 0.096639
5099 1 0.500000
5099 6158 0.500000
5100 6159 0.390728
5100 6160 0.185430
5100 6161 0.214128
5100 6162 0.209713
5101 6167 0.023969
5101 6168 0.025084
5101 6170 0.022854
5101 6172 0.048495
5101 6173 0.117057
5101 6174 0.136009
5101 6175 0.337793
5101 6178 0.096990
5101 6180 0.001115
5101 6181 0.190635
5102 6183 0.055128
5102 6184 0.308974
5102 6185 0.203846
5102 6186 0.258974
5102 6187 0.120513
5102 6188 0.052564
5103 6191 0.111111
5103 6194 0.888889
5104 1 0.003745
5104 6198 0.003745
5104 6199 0.007491
5104 6200 0.146067
5104 6201 0.438202
5104 6202 0.003745
5104 6204 0.153558
5104 6205 0.026217
5104 6206 0.044944
5104 6207 0.011236
5104 6208 0.161049
5105 6221 0.854545
5105 6222 0.109091
5105 6224 0.036364
5106 6246 0.095541
5106 6248 0.273885
5106 6249 0.133758
5106 6250 0.248408
5106 6252 0.012739
5106 6254 0.006369
5106 6256 0.006369
5106 6259 0.082803
5106 6260 0.101911
5106 6261 0.038217
5107 6268 0.246988
5107 6272 0.246988
5107 6274 0.506024
5108 6276 1.000000
5109 6281 0.170213
5109 6283 0.829787
5110 6294 1.000000
5111 1 0.250000
5111 6309 0.500000
5111 6310 0.250000
5112 1 0.250000
5112 6320 0.500000
5112 6322 0.250000
5113 1 0.987755
5113 6334 0.004082
5113 6337 0.008163
5114 6350 0.221538
5114 6351 0.126154
5114 6352 0.120000
5114 6353 0.030769
5114 6354 0.120000
5114 6355 0.246154
5114 6356 0.135385
5115 6357 0.047980
5115 6358 0.154040
5115 6359 0.098485
5115 6360 0.497475
5115 6362 0.202020
5116 1 0.002000
5116 6370 0.070000
5116 6371 0.098000
5116 6372 0.176000
5116 6373 0.084000
5116 6374 0.164000
5116 6375 0.008000
5116 6376 0.094000
5116 6377 0.004000
5116 6378 0.256000
5116 6379 0.004000
5116 6381 0.004000
5116 6382 0.024000
5116 6383 0.012000
5117 6385 0.517857
5117 6386 0.214286
5117 6388 0.244048
5117 6389 0.023810
5118 6391 0.125714
5118 6392 0.134286
5118 6393 0.265714
5118 6394 0.474286
5119 6395 0.258586
5119 6396 0.078788
5119 6397 0.343434
5119 6398 0.240404
5119 6399 0.078788
5120 6404 1.000000
5121 6409 0.103015
5121 6411 0.097990
5121 6412 0.097990
5121 6414 0.097990
5121 6416 0.085427
5121 6417 0.103015
5121 6418 0.005025
5121 6419 0.095477
5121 6421 0.314070
5122 6425 0.336066
5122 6427 0.344262
5122 6429 0.319672
5123 6445 0.322314
5123 6450 0.322314
5123 6451 0.355372
5124 6452 0.273885
5124 6454 0.248408
5124 6456 0.477707
5125 6464 0.069272
5125 6467 0.069272
5125 6468 0.072824
5125 6469 0.145648
5125 6470 0.076377
5125 6472 0.138544
5125 6473 0.428064
5126 6474 0.344689
5126 6475 0.176353
5126 6476 0.250501
5126 6477 0.228457
5127 6480 0.375000
5127 6481 0.205000
5127 6485 0.195000
5127 6486 0.225000
5128 6490 0.246835
5128 6491 0.259494
5128 6492 0.493671
5129 6500 0.142857
5129 6501 0.857143
5130 6504 0.037037
5130 6505 0.481481
5130 6506 0.481481
5131 6507 1.000000
5132 6515 0.285714
5132 6516 0.428571
5132 6517 0.285714
5133 6531 1.000000
5134 6552 1.000000
5135 6567 1.000000
5136 6575 0.600000
5136 6578 0.400000
5137 6580 1.000000
5138 1 0.009434
5138 6589 0.367925
5138 6590 0.018868
5138 6593 0.603774
5139 6594 0.025000
5139 6598 0.487500
5139 6599 0.487500
5140 6607 1.000000
5141 6608 0.464286
5141 6610 0.464286
5141 6612 0.071429
5142 1 0.013208
5142 6623 0.154717
5142 6624 0.073585
5142 6627 0.007547
5142 6628 0.290566
5142 6629 0.005660
5142 6630 0.011321
5142 6632 0.073585
5142 6633 0.118868
5142 6634 0.096226
5142 6636 0.077358
5142 6638 0.077358
5143 6643 1.000000
5144 1 0.033582
5144 6648 0.003731
5144 6649 0.022388
5144 6650 0.160448
5144 6652 0.022388
5144 6654 0.320896
5144 6655 0.007463
5144 6657 0.007463
5144 6658 0.007463
5144 6661 0.104478
5144 6662 0.186567
5144 6663 0.082090
5144 6664 0.022388
5144 6665 0.007463
5144 6667 0.011194
5145 6675 0.028195
5145 6676 0.097744
5145 6677 0.041353
5145 6679 0.067669
5145 6681 0.073308
5145 6682 0.003759
5145 6684 0.080827
5145 6685 0.165414
5145 6686 0.007519
5145 6688 0.018797
5145 6689 0.073308
5145 6690 0.154135
5145 6691 0.107143
5145 6693 0.080827
5146 6696 1.000000
5147 6705 0.308271
5147 6709 0.022556
5147 6711 0.308271
5147 6713 0.015038
5147 6715 0.293233
5147 6716 0.052632
5148 6717 1.000000
5149 1 1.000000
5150 6722 0.571429
5150 6725 0.428571
5151 6730 0.016000
5151 6736 0.328000
5151 6737 0.328000
5151 6738 0.328000
5152 6742 1.000000
5153 6746 0.041139
5153 6747 0.049578
5153 6748 0.129747
5153 6752 0.259494
5153 6754 0.044304
5153 6755 0.221519
5153 6756 0.123418
5153 6757 0.092827
5153 6759 0.037975
5154 1 0.009259
5154 6769 0.003704
5154 6773 0.087037
5154 6774 0.075926
5154 6775 0.394444
5154 6776 0.138889
5154 6777 0.024074
5154 6778 0.122222
5154 6779 0.144444
5155 1 0.002747
5155 6781 0.291209
5155 6782 0.008242
5155 6783 0.021978
5155 6785 0.140110
5155 6788 0.112637
5155 6789 0.002747
5155 6790 0.230769
5155 6791 0.005495
5155 6793 0.019231
5155 6794 0.002747
5155 6795 0.148352
5155 6796 0.008242
5155 6797 0.005495
5156 6801 1.000000
5157 6806 0.040816
5157 6807 0.959184
5158 6809 0.061924
5158 6810 0.076416
5158 6811 0.109354
5158 6812 0.007905
5158 6813 0.005270
5158 6814 0.094862
5158 6816 0.262187
5158 6818 0.115942
5158 6820 0.057971
5158 6821 0.208169
5159 6830 1.000000
5160 1 1.000000
5161 6837 0.231959
5161 6839 0.164948
5161 6841 0.402062
5161 6842 0.201031
5162 6845 0.523256
5162 6846 0.476744
5163 6856 1.000000
5164 6864 0.015432
5164 6866 0.098765
5164 6870 0.370370
5164 6871 0.512346
5164 6872 0.003086
5165 6876 0.197368
5165 6877 0.763158
5165 6879 0.026316
5165 6881 0.013158
5166 6885 0.076923
5166 6886 0.307692
5166 6890 0.615385
5167 1 0.007692
5167 6896 0.323077
5167 6901 0.030769
5167 6902 0.315385
5167 6907 0.300000
5167 6908 0.007692
5167 6909 0.015385
5168 6928 1.000000
5169 1 0.002564
5169 6933 0.151282
5169 6935 0.315385
5169 6937 0.058974
5169 6939 0.115385
5169 6940 0.005128
5169 6944 0.002564
5169 6946 0.010256
5169 6948 0.007692
5169 6949 0.220513
5169 6951 0.110256
5170 6969 0.006309
5170 6972 0.050473
5170 6974 0.309148
5170 6975 0.148265
5170 6976 0.006309
5170 6978 0.006309
5170 6979 0.141956
5170 6980 0.129338
5170 6982 0.201893
5171 6985 1.000000
5172 1 0.078125
5172 6992 0.390625
5172 6993 0.390625
5172 6994 0.125000
5172 6995 0.015625
5173 1 0.397343
5173 6999 0.001208
5173 7001 0.198068
5173 7002 0.224638
5173 7005 0.130435
5173 7007 0.004831
5173 7009 0.038647
5173 7010 0.004831
5174 7011 0.120000
5174 7012 0.312000
5174 7013 0.328000
5174 7014 0.184000
5174 7017 0.016000
5174 7019 0.016000
5174 7020 0.008000
5174 7024 0.016000
5175 7036 1.000000
5176 7050 0.500000
5176 7054 0.500000
5177 7059 0.333333
5177 7060 0.666667
5178 7064 1.000000
5179 7068 1.000000
5180 7077 1.000000
5181 1 0.200000
5181 7085 0.200000
5181 7088 0.200000
5181 7089 0.400000
5182 7093 1.000000
5183 1 1.000000
5184 7115 0.333333
5184 7116 0.666667
5185 7131 0.103896
5185 7132 0.050649
5185 7134 0.058442
5185 7135 0.053247
5185 7136 0.466234
5185 7137 0.110390
5185 7138 0.050649
5185 7140 0.053247
5185 7141 0.053247
5186 7143 0.185745
5186 7145 0.144708
5186 7146 0.084233
5186 7147 0.250540
5186 7149 0.161987
5186 7151 0.084233
5186 7152 0.088553
5187 7154 0.953488
5187 7157 0.046512
5188 7162 0.157258
5188 7163 0.008065
5188 7168 0.181452
5188 7170 0.157258
5188 7173 0.165323
5188 7175 0.165323
5188 7176 0.165323
5189 7178 0.442164
5189 7180 0.158582
5189 7181 0.304104
5189 7182 0.095149
5190 7184 0.061905
5190 7185 0.068254
5190 7186 0.304762
5190 7187 0.063492
5190 7188 0.003175
5190 7190 0.071429
5190 7191 0.138095
5190 7192 0.074603
5190 7193 0.214286
5191 7197 0.104859
5191 7198 0.360614
5191 7199 0.235294
5191 7200 0.299233
5192 7208 1.000000
5193 7216 0.236364
5193 7220 0.006061
5193 7221 0.236364
5193 7223 0.272727
5193 7225 0.248485
5194 7227 0.232143
5194 7229 0.767857
5195 1 0.116360
5195 7241 0.003937
5195 7242 0.018810
5195 7243 0.015748
5195 7245 0.015748
5195 7246 0.520997
5195 7247 0.026684
5195 7248 0.003500
5195 7249 0.028871
5195 7250 0.018373
5195 7252 0.153543
5195 7253 0.056868
5195 7254 0.002625
5195 7256 0.017935
5196 7263 1.000000
5197 1 0.028169
5197 7284 0.048122
5197 7286 0.001174
5197 7288 0.023474
5197 7289 0.098592
5197 7291 0.002347
5197 7292 0.003521
5197 7293 0.312207
5197 7297 0.122066
5197 7298 0.035211
5197 7300 0.003521
5197 7301 0.321596
5198 7317 1.000000
5199 7322 0.002535
5199 7325 0.049430
5199 7326 0.425856
5199 7331 0.005070
5199 7334 0.347275
5199 7338 0.107731
5199 7339 0.002535
5199 7341 0.059569
5200 7351 1.000000
5201 7354 0.142857
5201 7355 0.314286
5201 7356 0.457143
5201 7358 0.085714
5202 7361 0.088235
5202 7362 0.882353
5202 7367 0.029412
5203 1 0.001138
5203 7369 0.046644
5203 7370 0.048919
5203 7371 0.044369
5203 7372 0.045506
5203 7375 0.004551
5203 7377 0.651877
5203 7378 0.002275
5203 7380 0.005688
5203 7382 0.146758
5203 7384 0.002275
5204 7397 1.000000
5205 1 0.647059
5205 7402 0.235294
5205 7405 0.117647
5206 7431 1.000000
5207 7436 1.000000
5208 7449 0.200000
5208 7450 0.200000
5208 7451 0.040000
5208 7453 0.080000
5208 7459 0.280000
5208 7462 0.120000
5208 7468 0.080000
5209 7470 0.047536
5209 7471 0.137971
5209 7472 0.020870
5209 7473 0.069565
5209 7474 0.071884
5209 7475 0.022609
5209 7476 0.022609
5209 7477 0.067826
5209 7478 0.091594
5209 7479 0.022609
5209 7480 0.118261
5209 7481 0.119420
5209 7482 0.070725
5209 7483 0.022609
5209 7485 0.071304
5209 7486 0.022609
5210 7491 0.009569
5210 7492 0.942584
5210 7497 0.047847
5211 1 0.000478
5211 7504 0.018634
5211 7508 0.000956
5211 7511 0.184902
5211 7512 0.641185
5211 7513 0.015289
5211 7514 0.037267
5211 7515 0.024845
5211 7516 0.023889
5211 7517 0.052556
5212 7521 0.175055
5212 7522 0.185996
5212 7523 0.107221
5212 7524 0.260394
5212 7525 0.271335
5213 7528 0.004161
5213 7529 0.002774
5213 7531 0.065187
5213 7533 0.059639
5213 7535 0.739251
5213 7538 0.002774
5213 7539 0.066574
5213 7540 0.056865
5213 7541 0.002774
5214 7546 1.000000
5215 7549 0.183308
5215 7550 0.058122
5215 7551 0.062593
5215 7552 0.008942
5215 7555 0.123696
5215 7558 0.062593
5215 7559 0.309985
5215 7560 0.061103
5215 7563 0.129657
5216 7566 0.222222
5216 7569 0.777778
5217 7572 1.000000
5218 7573 0.274399
5218 7574 0.291372
5218 7575 0.127298
5218 7577 0.236209
5218 7578 0.070721
5219 7580 0.156794
5219 7581 0.017422
5219 7583 0.442509
5219 7584 0.135889
5219 7585 0.247387
5220 7588 0.245283
5220 7590 0.037736
5220 7592 0.503145
5220 7594 0.213836
5221 7598 1.000000
5222 7609 0.175084
5222 7612 0.148148
5222 7613 0.252525
5222 7616 0.131313
5222 7617 0.154882
5222 7621 0.138047
5223 1 0.001931
5223 7627 0.092664
5223 7629 0.075290
5223 7630 0.079151
5223 7632 0.146718
5223 7635 0.517375
5223 7636 0.086873
5224 7654 0.144144
5224 7659 0.099099
5224 7661 0.018018
5224 7662 0.369369
5224 7663 0.369369
5225 7678 0.426573
5225 7680 0.279720
5225 7683 0.286713
5225 7684 0.006993
5226 7685 0.297398
5226 7686 0.144981
5226 7687 0.081784
5226 7688 0.371747
5226 7689 0.104089
5227 1 1.000000
5228 7692 0.354167
5228 7693 0.583333
5228 7694 0.041667
5228 7695 0.020833
5229 7703 1.000000
5230 7743 1.000000
5231 1 0.500000
5231 7778 0.500000
5232 7785 1.000000
5233 7793 0.800000
5233 7795 0.200000
5234 1 0.551724
5234 7804 0.344828
5234 7805 0.103448
5235 7807 0.006431
5235 7811 0.019293
5235 7812 0.527331
5235 7814 0.176849
5235 7817 0.270096
5236 7824 0.005000
5236 7825 0.145000
5236 7827 0.162500
5236 7829 0.582500
5236 7831 0.100000
5236 7834 0.005000
5237 7835 0.057260
5237 7837 0.096115
5237 7838 0.112474
5237 7840 0.004090
5237 7842 0.012270
5237 7844 0.139059
5237 7845 0.006135
5237 7846 0.159509
5237 7847 0.245399
5237 7848 0.167689
5238 7853 0.234615
5238 7854 0.203846
5238 7855 0.023077
5238 7857 0.257692
5238 7858 0.026923
5238 7859 0.157692
5238 7860 0.096154
5239 7861 0.545455
5239 7862 0.090909
5239 7863 0.181818
5239 7864 0.181818
5240 1 0.058824
5240 7895 0.058824
5240 7896 0.235294
5240 7898 0.058824
5240 7899 0.058824
5240 7902 0.352941
5240 7903 0.176471
5241 1 0.095238
5241 7914 0.095238
5241 7917 0.047619
5241 7919 0.619048
5241 7920 0.095238
5241 7922 0.047619
5242 7931 0.500000
5242 7935 0.500000
5243 7944 1.000000
5244 7961 0.095238
5244 7964 0.904762
5245 1 1.000000
5246 8006 1.000000
5247 8015 1.000000
5248 1 0.066667
5248 8820 0.266667
5248 8821 0.066667
5248 8822 0.066667
5248 8823 0.400000
5248 8824 0.133333
5249 8861 1.000000
5250 8869 1.000000
5251 1 0.076923
5251 8875 0.461538
5251 8878 0.153846
5251 8880 0.153846
5251 8882 0.153846
5252 1 1.000000
5253 1 0.015748
5253 8890 0.015748
5253 8892 0.952756
5253 8894 0.015748
5254 8897 0.500000
5254 8898 0.500000
5255 1 1.000000
5256 8959 0.800000
5256 8963 0.200000
5257 1 1.000000
5258 8992 1.000000
5259 9273 1.000000
5260 9519 1.000000
5261 1 1.000000
5262 9723 0.400000
5262 9727 0.533333
5262 9729 0.044444
5262 9732 0.022222
5263 9743 1.000000
5264 9791 1.000000
5265 9874 1.000000
5266 9883 0.250000
5266 9889 0.250000
5266 9893 0.500000
5267 10023 1.000000
5268 10032 1.000000
5269 10088 1.000000
5270 10111 1.000000
5271 10252 1.000000
5272 10340 1.000000
5273 10367 0.061538
5273 10369 0.861538
5273 10370 0.076923
5274 10372 0.108108
5274 10374 0.189189
5274 10375 0.054054
5274 10376 0.054054
5274 10377 0.378378
5274 10378 0.216216
5275 10382 0.500000
5275 10384 0.500000
5276 10391 0.894737
5276 10392 0.070175
5276 10393 0.035088
5277 1 0.207792
5277 10394 0.207792
5277 10397 0.168831
5277 10398 0.207792
5277 10399 0.207792
5278 1 0.035857
5278 10404 0.450199
5278 10405 0.007968
5278 10406 0.167331
5278 10408 0.159363
5278 10411 0.179283
5279 10413 0.653846
5279 10415 0.294872
5279 10416 0.051282
5280 1 0.070175
5280 10420 0.035088
5280 10422 0.105263
5280 10424 0.105263
5280 10426 0.035088
5280 10427 0.070175
5280 10428 0.578947
5281 10430 0.018868
5281 10431 0.018868
5281 10432 0.537736
5281 10434 0.037736
5281 10435 0.386792
5282 10436 1.000000
5283 10442 0.666667
5283 10444 0.333333
5284 1 0.177966
5284 10445 0.033898
5284 10446 0.016949
5284 10449 0.008475
5284 10451 0.677966
5284 10452 0.084746
5285 1 0.138462
5285 10454 0.215385
5285 10455 0.015385
5285 10456 0.469231
5285 10457 0.084615
5285 10458 0.061538
5285 10459 0.015385
5286 10462 0.181818
5286 10465 0.818182
